"","graph.type","measure","average","std.dev"
"1873","preferential.attachment","betweenness",0.0125211296639868,0.0679284898899086
"1874","preferential.attachment","betweenness",0.0119315605029891,0.0660689557478304
"1875","preferential.attachment","betweenness",0.0134013605442177,0.0595298723974886
"1876","preferential.attachment","betweenness",0.0131127602556174,0.0664840488059132
"1877","preferential.attachment","betweenness",0.0111152339723768,0.0685523165941611
"1878","preferential.attachment","betweenness",0.0122943722943723,0.0655213424172609
"1879","preferential.attachment","betweenness",0.0103648732220161,0.0693647191260131
"1880","preferential.attachment","betweenness",0.0119212533498248,0.0737732961141499
"1881","preferential.attachment","betweenness",0.0110698824984539,0.0724834822111222
"1882","preferential.attachment","betweenness",0.0104596990311276,0.0693746163314995
"1883","preferential.attachment","betweenness",0.0115007215007215,0.0741515646404131
"1884","preferential.attachment","betweenness",0.0111770768913626,0.0792853524928447
"1885","preferential.attachment","betweenness",0.0118016903731189,0.0691702483558037
"1886","preferential.attachment","betweenness",0.0128860028860029,0.0628978864044281
"1887","preferential.attachment","betweenness",0.0108884766027623,0.0697047988942072
"1888","preferential.attachment","betweenness",0.0109915481344053,0.068241481534267
"1889","preferential.attachment","betweenness",0.010834879406308,0.0707660466505306
"1890","preferential.attachment","betweenness",0.0135229849515564,0.0659516832407211
"1891","preferential.attachment","betweenness",0.01281179138322,0.0647614272309091
"1892","preferential.attachment","betweenness",0.0133992991135848,0.063222716909857
"1893","preferential.attachment","betweenness",0.0106328592042878,0.0881042182381199
"1894","preferential.attachment","betweenness",0.0115007215007215,0.0814978187789764
"1895","preferential.attachment","betweenness",0.0114677386105958,0.0692242485699495
"1896","preferential.attachment","betweenness",0.0108451865594723,0.066251769786187
"1897","preferential.attachment","betweenness",0.0113584827870542,0.0634348069635773
"1898","preferential.attachment","betweenness",0.0110162853019996,0.0819707563743185
"1899","preferential.attachment","betweenness",0.0123046794475366,0.0703120012491716
"1900","preferential.attachment","betweenness",0.0121851164708308,0.0697264417611353
"1901","preferential.attachment","clustering",0.751708539345006,0.395002884768493
"1902","preferential.attachment","clustering",0.712526738291984,0.403869520976981
"1903","preferential.attachment","clustering",0.802757844324798,0.3561780957611
"1904","preferential.attachment","clustering",0.790457824173481,0.348659782699394
"1905","preferential.attachment","clustering",0.771849062859087,0.385769821266198
"1906","preferential.attachment","clustering",0.521058708124259,0.472601218033765
"1907","preferential.attachment","clustering",0.708001407405582,0.414490234111416
"1908","preferential.attachment","clustering",0.767358636977058,0.367437031147378
"1909","preferential.attachment","clustering",0.851144422382615,0.279245183283416
"1910","preferential.attachment","clustering",0.54206747030356,0.4696360662576
"1911","preferential.attachment","clustering",0.762220351303388,0.383862989204221
"1912","preferential.attachment","clustering",0.736370031212403,0.389447049157812
"1913","preferential.attachment","clustering",0.807592704259018,0.364749199743079
"1914","preferential.attachment","clustering",0.828525547792382,0.331298300584088
"1915","preferential.attachment","clustering",0.667672945154973,0.445950672724263
"1916","preferential.attachment","clustering",0.820001612061022,0.354740787084103
"1917","preferential.attachment","clustering",0.549907943604581,0.46538498477406
"1918","preferential.attachment","clustering",0.621101836152892,0.461831813426052
"1919","preferential.attachment","clustering",0.612560213999407,0.426305910025957
"1920","preferential.attachment","clustering",0.847479053781263,0.276992138592112
"1921","preferential.attachment","clustering",0.525446192100725,0.467346539680468
"1922","preferential.attachment","clustering",0.442983814063082,0.478054898850451
"1923","preferential.attachment","clustering",0.729468184593185,0.39532784564024
"1924","preferential.attachment","clustering",0.807640775226983,0.351873843061569
"1925","preferential.attachment","clustering",0.927768062855019,0.20993902147864
"1926","preferential.attachment","clustering",0.731475569658506,0.408896691282927
"1927","preferential.attachment","clustering",0.773429763186537,0.378316250063505
"1928","preferential.attachment","clustering",0.670808719109082,0.432811160742705
"1929","preferential.attachment","clustering",0.636387414814488,0.453936858678761
"1930","preferential.attachment","clustering",0.731009101774417,0.385056037233948
"1931","preferential.attachment","clustering",0.79188435304056,0.357612954481994
"1932","preferential.attachment","clustering",0.396723280321169,0.469544738045518
"1933","preferential.attachment","clustering",0.828054664821718,0.333267701779468
"1934","preferential.attachment","clustering",0.818153294829714,0.310944261960257
"1935","preferential.attachment","clustering",0.852586448884888,0.310782620978453
"1936","preferential.attachment","clustering",0.725083447015659,0.403577936102682
"1937","preferential.attachment","clustering",0.33939646673239,0.419876695407151
"1938","preferential.attachment","clustering",0.895146096009254,0.252912407283967
"1939","preferential.attachment","clustering",0.745522903521205,0.387495235629558
"1940","preferential.attachment","clustering",0.691855671950532,0.428882246768747
"1941","preferential.attachment","clustering",0.765590597031673,0.395176338890506
"1942","preferential.attachment","clustering",0.622138057740708,0.441350659844905
"1943","preferential.attachment","clustering",0.636553378988162,0.439887166023376
"1944","preferential.attachment","clustering",0.928453149001536,0.196965017859299
"1945","preferential.attachment","clustering",0.76727511487051,0.376172618261062
"1946","preferential.attachment","clustering",0.732380243357123,0.387585337933687
"1947","preferential.attachment","clustering",0.788118903499321,0.360932855491998
"1948","preferential.attachment","clustering",0.745362554725798,0.378742267326639
"1949","preferential.attachment","clustering",0.778442623251292,0.386188818526609
"1950","preferential.attachment","clustering",0.606800328619776,0.453296268493152
"1951","preferential.attachment","clustering",0.888316850076037,0.252480533957205
"1952","preferential.attachment","clustering",0.863528693916298,0.29681718007659
"1953","preferential.attachment","clustering",0.639206078643579,0.441659591038091
"1954","preferential.attachment","clustering",0.803459398499052,0.349463632303319
"1955","preferential.attachment","clustering",0.530752762247499,0.470328492316475
"1956","preferential.attachment","clustering",0.878782710783715,0.268482748945915
"1957","preferential.attachment","clustering",0.592903463791612,0.456246796347446
"1958","preferential.attachment","clustering",0.706270512493264,0.415452261282509
"1959","preferential.attachment","clustering",0.715206122438121,0.406162971262576
"1960","preferential.attachment","clustering",0.72541990674912,0.406129162152664
"1961","preferential.attachment","clustering",0.878744704604241,0.271706367112323
"1962","preferential.attachment","clustering",0.805089574168522,0.356368062750127
"1963","preferential.attachment","clustering",0.530288484226928,0.456582067759656
"1964","preferential.attachment","clustering",0.819709182924634,0.348330310449051
"1965","preferential.attachment","clustering",0.704807534323145,0.423137513377006
"1966","preferential.attachment","clustering",0.792227971446573,0.345645918114198
"1967","preferential.attachment","clustering",0.788741418108897,0.376923729611013
"1968","preferential.attachment","clustering",0.749998494173596,0.396183747143866
"1969","preferential.attachment","clustering",0.770940255227264,0.369223076532377
"1970","preferential.attachment","clustering",0.737296580504658,0.399708572227067
"1971","preferential.attachment","clustering",0.500008893999256,0.475722123805361
"1972","preferential.attachment","clustering",0.762577062520112,0.390666398507748
"1973","preferential.attachment","clustering",0.562584031928919,0.455993745442501
"1974","preferential.attachment","clustering",0.756982440403218,0.398046734599319
"1975","preferential.attachment","clustering",0.665174344822599,0.437142297438911
"1976","preferential.attachment","clustering",0.593397594162739,0.456659263390732
"1977","preferential.attachment","clustering",0.773437886107078,0.383321013906333
"1978","preferential.attachment","clustering",0.65489224706945,0.442400953319001
"1979","preferential.attachment","clustering",0.83598550150116,0.332591279760743
"1980","preferential.attachment","clustering",0.630839543283236,0.442800712158503
"1981","preferential.attachment","clustering",0.764512622306241,0.379497133170381
"1982","preferential.attachment","clustering",0.797844581967047,0.34852502689012
"1983","preferential.attachment","clustering",0.68002384269887,0.427151887255787
"1984","preferential.attachment","clustering",0.758029335318926,0.369579161566941
"1985","preferential.attachment","clustering",0.67268902956417,0.432179982480444
"1986","preferential.attachment","clustering",0.571484632102067,0.470587056879481
"1987","preferential.attachment","clustering",0.825856380461644,0.327432186906536
"1988","preferential.attachment","clustering",0.825514946210068,0.344396366150383
"1989","preferential.attachment","clustering",0.769563581130275,0.373599805269054
"1990","preferential.attachment","clustering",0.419574157567579,0.461665502585619
"1991","preferential.attachment","clustering",0.384669457451861,0.461262002033467
"1992","preferential.attachment","clustering",0.691841093014306,0.433295397137962
"1993","preferential.attachment","clustering",0.785217515770812,0.338361467894695
"1994","preferential.attachment","clustering",0.756355412379739,0.382473730983302
"1995","preferential.attachment","clustering",0.721500036806007,0.415236650534148
"1996","preferential.attachment","clustering",0.811517799296499,0.342626433341535
"1997","preferential.attachment","clustering",0.801434396381125,0.367158106433848
"1998","preferential.attachment","clustering",0.763795631161699,0.366014592215193
"1999","preferential.attachment","clustering",0.393901574544195,0.458690973646328
"2000","preferential.attachment","clustering",0.710678118933362,0.407153135813659
"2001","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2002","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2003","rank.preferential.attachment","degree",0.0404040404040404,0.0603162816908762
"2004","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2005","rank.preferential.attachment","degree",0.0404040404040404,0.0600079317385336
"2006","rank.preferential.attachment","degree",0.0404040404040404,0.0591603928031916
"2007","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2008","rank.preferential.attachment","degree",0.0404040404040404,0.0600422710441987
"2009","rank.preferential.attachment","degree",0.0404040404040404,0.0596461754444249
"2010","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2011","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2012","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2013","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2014","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2015","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2016","rank.preferential.attachment","degree",0.0404040404040404,0.0596634516722874
"2017","rank.preferential.attachment","degree",0.0404040404040404,0.0603675202234272
"2018","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2019","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2020","rank.preferential.attachment","degree",0.0404040404040404,0.0600079317385336
"2021","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2022","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2023","rank.preferential.attachment","degree",0.0404040404040404,0.0596979891291146
"2024","rank.preferential.attachment","degree",0.0404040404040404,0.0600079317385336
"2025","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2026","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2027","rank.preferential.attachment","degree",0.0404040404040404,0.0602991925046171
"2028","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2029","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2030","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2031","rank.preferential.attachment","degree",0.0404040404040404,0.0597152503667542
"2032","rank.preferential.attachment","degree",0.0404040404040404,0.0603333660366914
"2033","rank.preferential.attachment","degree",0.0404040404040404,0.0594211273975156
"2034","rank.preferential.attachment","degree",0.0404040404040404,0.0603162816908762
"2035","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2036","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2037","rank.preferential.attachment","degree",0.0404040404040404,0.0600079317385336
"2038","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2039","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2040","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2041","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2042","rank.preferential.attachment","degree",0.0404040404040404,0.0603333660366914
"2043","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2044","rank.preferential.attachment","degree",0.0404040404040404,0.0597152503667542
"2045","rank.preferential.attachment","degree",0.0404040404040404,0.0597842454797346
"2046","rank.preferential.attachment","degree",0.0404040404040404,0.0600079317385336
"2047","rank.preferential.attachment","degree",0.0404040404040404,0.0596807228990704
"2048","rank.preferential.attachment","degree",0.0404040404040404,0.0596807228990704
"2049","rank.preferential.attachment","degree",0.0404040404040404,0.0602649995942948
"2050","rank.preferential.attachment","degree",0.0404040404040404,0.0602991925046171
"2051","rank.preferential.attachment","degree",0.0404040404040404,0.0596634516722874
"2052","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2053","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2054","rank.preferential.attachment","degree",0.0404040404040404,0.0602649995942948
"2055","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2056","rank.preferential.attachment","degree",0.0404040404040404,0.0602991925046171
"2057","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2058","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2059","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2060","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2061","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2062","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2063","rank.preferential.attachment","degree",0.0404040404040404,0.0602649995942948
"2064","rank.preferential.attachment","degree",0.0404040404040404,0.0596979891291146
"2065","rank.preferential.attachment","degree",0.0404040404040404,0.0596634516722874
"2066","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2067","rank.preferential.attachment","degree",0.0404040404040404,0.0603162816908762
"2068","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2069","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2070","rank.preferential.attachment","degree",0.0404040404040404,0.0600079317385336
"2071","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2072","rank.preferential.attachment","degree",0.0404040404040404,0.0594037806952345
"2073","rank.preferential.attachment","degree",0.0404040404040404,0.0602991925046171
"2074","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2075","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2076","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2077","rank.preferential.attachment","degree",0.0404040404040404,0.0596807228990704
"2078","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2079","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2080","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2081","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2082","rank.preferential.attachment","degree",0.0404040404040404,0.0597152503667542
"2083","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2084","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2085","rank.preferential.attachment","degree",0.0404040404040404,0.0596807228990704
"2086","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2087","rank.preferential.attachment","degree",0.0404040404040404,0.0599907547146412
"2088","rank.preferential.attachment","degree",0.0404040404040404,0.0602649995942948
"2089","rank.preferential.attachment","degree",0.0404040404040404,0.0596461754444249
"2090","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2091","rank.preferential.attachment","degree",0.0404040404040404,0.0599735727710797
"2092","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2093","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2094","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2095","rank.preferential.attachment","degree",0.0404040404040404,0.0599563859036194
"2096","rank.preferential.attachment","degree",0.0404040404040404,0.0602649995942948
"2097","rank.preferential.attachment","degree",0.0404040404040404,0.0596807228990704
"2098","rank.preferential.attachment","degree",0.0404040404040404,0.0602649995942948
"2099","rank.preferential.attachment","degree",0.0404040404040404,0.0602820984737975
"2100","rank.preferential.attachment","degree",0.0404040404040404,0.0602649995942948
"2101","rank.preferential.attachment","closeness",0.389289493318347,0.0359556120936949
"2102","rank.preferential.attachment","closeness",0.386361342359521,0.0339738326476647
"2103","rank.preferential.attachment","closeness",0.386666679072969,0.0373870778231987
"2104","rank.preferential.attachment","closeness",0.381711947255973,0.0345435449536263
"2105","rank.preferential.attachment","closeness",0.377843645921047,0.0329245509436259
"2106","rank.preferential.attachment","closeness",0.383114439075798,0.0340771956329599
"2107","rank.preferential.attachment","closeness",0.388213336566151,0.0354706264411908
"2108","rank.preferential.attachment","closeness",0.384367089101421,0.0343041989516685
"2109","rank.preferential.attachment","closeness",0.385762255463137,0.0339552413673539
"2110","rank.preferential.attachment","closeness",0.386681955809419,0.0357988069756267
"2111","rank.preferential.attachment","closeness",0.3874005336639,0.0348082870144347
"2112","rank.preferential.attachment","closeness",0.385962043817469,0.0334094979206326
"2113","rank.preferential.attachment","closeness",0.383048120466664,0.032943941663555
"2114","rank.preferential.attachment","closeness",0.384047698576406,0.0337835758006919
"2115","rank.preferential.attachment","closeness",0.383917686372807,0.0349609890335098
"2116","rank.preferential.attachment","closeness",0.3883863711123,0.0359387591737256
"2117","rank.preferential.attachment","closeness",0.387577341140295,0.035813750961268
"2118","rank.preferential.attachment","closeness",0.378160059131212,0.0341767313565938
"2119","rank.preferential.attachment","closeness",0.387234342238462,0.0370483687287251
"2120","rank.preferential.attachment","closeness",0.390167007735753,0.0346617415157627
"2121","rank.preferential.attachment","closeness",0.389883391412958,0.034658382136258
"2122","rank.preferential.attachment","closeness",0.376438304885168,0.0348896866544002
"2123","rank.preferential.attachment","closeness",0.38846386371054,0.034970768523483
"2124","rank.preferential.attachment","closeness",0.383460432372102,0.0343887799376522
"2125","rank.preferential.attachment","closeness",0.392329579894388,0.0353542892571489
"2126","rank.preferential.attachment","closeness",0.384129783237373,0.0345444150793217
"2127","rank.preferential.attachment","closeness",0.386855314684266,0.033169048092676
"2128","rank.preferential.attachment","closeness",0.387954935591326,0.0357735481319948
"2129","rank.preferential.attachment","closeness",0.3890553792839,0.0354011307238315
"2130","rank.preferential.attachment","closeness",0.385543901580756,0.0343435535138213
"2131","rank.preferential.attachment","closeness",0.385130512633425,0.0352252187119131
"2132","rank.preferential.attachment","closeness",0.390789610411648,0.0366360812567314
"2133","rank.preferential.attachment","closeness",0.381763928359448,0.0322192928470232
"2134","rank.preferential.attachment","closeness",0.392210214733222,0.0354259617926451
"2135","rank.preferential.attachment","closeness",0.385330389342064,0.0350544301855118
"2136","rank.preferential.attachment","closeness",0.389555735024965,0.0345560566229458
"2137","rank.preferential.attachment","closeness",0.390117564758415,0.035387419001033
"2138","rank.preferential.attachment","closeness",0.390575806560832,0.035993774605554
"2139","rank.preferential.attachment","closeness",0.386542341477763,0.03585935289456
"2140","rank.preferential.attachment","closeness",0.386913937372016,0.0355128038839251
"2141","rank.preferential.attachment","closeness",0.386074182913381,0.0354835434205282
"2142","rank.preferential.attachment","closeness",0.383036829656177,0.0336412144462966
"2143","rank.preferential.attachment","closeness",0.383200828712649,0.0341167709281555
"2144","rank.preferential.attachment","closeness",0.379323016340142,0.0343545935824154
"2145","rank.preferential.attachment","closeness",0.385825272250678,0.0338519575519642
"2146","rank.preferential.attachment","closeness",0.38172000982425,0.0318895818412602
"2147","rank.preferential.attachment","closeness",0.38994712969788,0.034540306218259
"2148","rank.preferential.attachment","closeness",0.384672432656649,0.0337332466693464
"2149","rank.preferential.attachment","closeness",0.390768985093077,0.0365941623849809
"2150","rank.preferential.attachment","closeness",0.387457367789517,0.0335523687122577
"2151","rank.preferential.attachment","closeness",0.386863020383375,0.0343747522554464
"2152","rank.preferential.attachment","closeness",0.381777041327395,0.033473860452478
"2153","rank.preferential.attachment","closeness",0.379921630288338,0.032769707538586
"2154","rank.preferential.attachment","closeness",0.386287470767388,0.034086579758341
"2155","rank.preferential.attachment","closeness",0.389641303835577,0.0344397165976075
"2156","rank.preferential.attachment","closeness",0.385051230673192,0.0357238911167884
"2157","rank.preferential.attachment","closeness",0.386723525290136,0.0346597438996687
"2158","rank.preferential.attachment","closeness",0.386696348995944,0.0342822473055828
"2159","rank.preferential.attachment","closeness",0.390200661570059,0.0340921061455181
"2160","rank.preferential.attachment","closeness",0.381838252028049,0.0330487580421857
"2161","rank.preferential.attachment","closeness",0.390858008061985,0.0343039578144339
"2162","rank.preferential.attachment","closeness",0.384036113609617,0.0336043235793326
"2163","rank.preferential.attachment","closeness",0.383646629089664,0.0348410754513078
"2164","rank.preferential.attachment","closeness",0.390673652866402,0.0349042081372379
"2165","rank.preferential.attachment","closeness",0.385609921489925,0.0340439487993852
"2166","rank.preferential.attachment","closeness",0.381756617216305,0.035621684164387
"2167","rank.preferential.attachment","closeness",0.381669982551506,0.0337554030575754
"2168","rank.preferential.attachment","closeness",0.389374443532,0.0345316906279852
"2169","rank.preferential.attachment","closeness",0.388877368632266,0.0340877729160966
"2170","rank.preferential.attachment","closeness",0.381620377419991,0.0360221016540819
"2171","rank.preferential.attachment","closeness",0.383487198219148,0.0350495998941402
"2172","rank.preferential.attachment","closeness",0.383644045913428,0.033848338068736
"2173","rank.preferential.attachment","closeness",0.393765530132533,0.0364096906394078
"2174","rank.preferential.attachment","closeness",0.387182463231015,0.0366915418145444
"2175","rank.preferential.attachment","closeness",0.384712802574828,0.0331781839561456
"2176","rank.preferential.attachment","closeness",0.390009205412835,0.036560737435053
"2177","rank.preferential.attachment","closeness",0.3886253121547,0.0357835129749541
"2178","rank.preferential.attachment","closeness",0.38750249166594,0.0341520929269338
"2179","rank.preferential.attachment","closeness",0.39090062101923,0.0343352151573694
"2180","rank.preferential.attachment","closeness",0.388196427215553,0.0351414307969574
"2181","rank.preferential.attachment","closeness",0.389171415720848,0.0345482013738971
"2182","rank.preferential.attachment","closeness",0.383887455464972,0.0340782557223668
"2183","rank.preferential.attachment","closeness",0.380696671455799,0.032382710223895
"2184","rank.preferential.attachment","closeness",0.382515169389066,0.0333207557681608
"2185","rank.preferential.attachment","closeness",0.385773085251525,0.0348661184816727
"2186","rank.preferential.attachment","closeness",0.383988039633426,0.0324087911506929
"2187","rank.preferential.attachment","closeness",0.385749711594883,0.0344246074435495
"2188","rank.preferential.attachment","closeness",0.385845488221959,0.0347907872479497
"2189","rank.preferential.attachment","closeness",0.383765782972248,0.0338887166134454
"2190","rank.preferential.attachment","closeness",0.385960646653199,0.0339847112187385
"2191","rank.preferential.attachment","closeness",0.388264446731346,0.0345537170915553
"2192","rank.preferential.attachment","closeness",0.389260100485011,0.0343944424729294
"2193","rank.preferential.attachment","closeness",0.38302562437205,0.0351721019791716
"2194","rank.preferential.attachment","closeness",0.392521862027097,0.0368667689537282
"2195","rank.preferential.attachment","closeness",0.391138597217357,0.0352632251485717
"2196","rank.preferential.attachment","closeness",0.382119400569133,0.0327724991990969
"2197","rank.preferential.attachment","closeness",0.38857862791219,0.0336947773010538
"2198","rank.preferential.attachment","closeness",0.38112486639605,0.0327712854426002
"2199","rank.preferential.attachment","closeness",0.388602516048725,0.0347948206107743
"2200","rank.preferential.attachment","closeness",0.381735420025484,0.034493173768991
"2201","rank.preferential.attachment","betweenness",0.0161904761904762,0.0467306834161974
"2202","rank.preferential.attachment","betweenness",0.0163780663780664,0.0463054149935057
"2203","rank.preferential.attachment","betweenness",0.0163924963924964,0.0463504450571786
"2204","rank.preferential.attachment","betweenness",0.0167099567099567,0.0473140264424037
"2205","rank.preferential.attachment","betweenness",0.0169779426922284,0.0466120372716448
"2206","rank.preferential.attachment","betweenness",0.0166089466089466,0.0456453750827065
"2207","rank.preferential.attachment","betweenness",0.0162605648319934,0.0465965857555637
"2208","rank.preferential.attachment","betweenness",0.0165203050917337,0.0463039640098727
"2209","rank.preferential.attachment","betweenness",0.0164172335600907,0.0466279220407862
"2210","rank.preferential.attachment","betweenness",0.0163718820861678,0.0465455595219473
"2211","rank.preferential.attachment","betweenness",0.0163121005978149,0.0463026034416749
"2212","rank.preferential.attachment","betweenness",0.016398680684395,0.046503335856535
"2213","rank.preferential.attachment","betweenness",0.0165986394557823,0.0469252392097137
"2214","rank.preferential.attachment","betweenness",0.0165388579674294,0.0464930675217839
"2215","rank.preferential.attachment","betweenness",0.0165553494124923,0.0474962851730907
"2216","rank.preferential.attachment","betweenness",0.0162543805400948,0.0459073662756048
"2217","rank.preferential.attachment","betweenness",0.0163079777365492,0.046806356583546
"2218","rank.preferential.attachment","betweenness",0.0169676355390641,0.046457927815214
"2219","rank.preferential.attachment","betweenness",0.0163430220573078,0.0468546391737804
"2220","rank.preferential.attachment","betweenness",0.0161183261183261,0.0466182820172136
"2221","rank.preferential.attachment","betweenness",0.0161389404246547,0.046132062942038
"2222","rank.preferential.attachment","betweenness",0.0171078128220985,0.0454612261842809
"2223","rank.preferential.attachment","betweenness",0.0162399505256648,0.0464507124248379
"2224","rank.preferential.attachment","betweenness",0.0165862708719852,0.0469754230576298
"2225","rank.preferential.attachment","betweenness",0.0159781488352917,0.0462770744196459
"2226","rank.preferential.attachment","betweenness",0.0165409193980623,0.0467216560971181
"2227","rank.preferential.attachment","betweenness",0.0163327149041435,0.0470519948434547
"2228","rank.preferential.attachment","betweenness",0.0162832405689549,0.0467376220822205
"2229","rank.preferential.attachment","betweenness",0.0162049062049062,0.0462892735607321
"2230","rank.preferential.attachment","betweenness",0.0164357864357864,0.0468702114588954
"2231","rank.preferential.attachment","betweenness",0.0164749536178108,0.0466284669897406
"2232","rank.preferential.attachment","betweenness",0.0160935889507318,0.0466212222719373
"2233","rank.preferential.attachment","betweenness",0.0166872809729953,0.0460412218250046
"2234","rank.preferential.attachment","betweenness",0.0159843331271903,0.0467041135879035
"2235","rank.preferential.attachment","betweenness",0.0164605236033807,0.0468663430987954
"2236","rank.preferential.attachment","betweenness",0.0161595547309833,0.0465680377923638
"2237","rank.preferential.attachment","betweenness",0.0161306947021233,0.0462127925031709
"2238","rank.preferential.attachment","betweenness",0.0161038961038961,0.0459858710552281
"2239","rank.preferential.attachment","betweenness",0.016384250669965,0.0465634750579847
"2240","rank.preferential.attachment","betweenness",0.0163553906411049,0.0460212840755407
"2241","rank.preferential.attachment","betweenness",0.016413110698825,0.0463566611136101
"2242","rank.preferential.attachment","betweenness",0.0166089466089466,0.0467077069912832
"2243","rank.preferential.attachment","betweenness",0.0165986394557823,0.0469268834993874
"2244","rank.preferential.attachment","betweenness",0.0168789940218512,0.0472503105719198
"2245","rank.preferential.attachment","betweenness",0.016413110698825,0.0462311059485697
"2246","rank.preferential.attachment","betweenness",0.0166852195423624,0.0466298749160133
"2247","rank.preferential.attachment","betweenness",0.0161327561327561,0.0462146636468556
"2248","rank.preferential.attachment","betweenness",0.0164935064935065,0.0463792863657115
"2249","rank.preferential.attachment","betweenness",0.0160977118119975,0.0461963840955598
"2250","rank.preferential.attachment","betweenness",0.016295609152752,0.0466421489061362
"2251","rank.preferential.attachment","betweenness",0.0163450834879406,0.0461369092532552
"2252","rank.preferential.attachment","betweenness",0.0166975881261596,0.0463548682028503
"2253","rank.preferential.attachment","betweenness",0.016823335394764,0.0461179689871153
"2254","rank.preferential.attachment","betweenness",0.0163801278086992,0.046767037753695
"2255","rank.preferential.attachment","betweenness",0.0161533704390847,0.0462074884171298
"2256","rank.preferential.attachment","betweenness",0.0164914450628736,0.0467329272573097
"2257","rank.preferential.attachment","betweenness",0.0163574520717378,0.04659719613141
"2258","rank.preferential.attachment","betweenness",0.0163533292104721,0.0469649920625491
"2259","rank.preferential.attachment","betweenness",0.0161100803957947,0.0464320415547127
"2260","rank.preferential.attachment","betweenness",0.0166893424036281,0.0464078887888699
"2261","rank.preferential.attachment","betweenness",0.0160688517831375,0.0464384748416681
"2262","rank.preferential.attachment","betweenness",0.0165367965367965,0.0468028106223341
"2263","rank.preferential.attachment","betweenness",0.0165800865800866,0.0463351259346086
"2264","rank.preferential.attachment","betweenness",0.0160874046588332,0.0458661326929237
"2265","rank.preferential.attachment","betweenness",0.0164296021438879,0.0466780903187639
"2266","rank.preferential.attachment","betweenness",0.0167223252937539,0.047104366975423
"2267","rank.preferential.attachment","betweenness",0.0167099567099567,0.0462741528231457
"2268","rank.preferential.attachment","betweenness",0.0161719233147805,0.046236041036654
"2269","rank.preferential.attachment","betweenness",0.0162028447742733,0.046280778212052
